2025-07-29 00:30:43,4999,50.00,25.30,25.19
2025-07-31 08:10:56,673180,56.00,24.40,24.36
2025-07-31 08:25:56,678203,56.00,24.40,24.36
2025-07-31 08:40:56,683227,56.00,24.40,24.36
2025-07-31 08:55:56,688251,56.00,24.40,24.36
2025-07-31 09:10:56,693274,56.00,24.40,24.36
2025-07-31 09:25:56,698298,56.00,24.40,24.36
2025-07-31 09:40:56,703323,56.00,24.40,24.36
2025-07-31 09:55:56,708345,56.00,24.40,24.36
2025-07-31 10:10:56,713369,56.00,24.40,24.36
2025-07-31 10:25:56,718394,56.00,24.40,24.36
2025-07-31 10:40:56,723417,56.00,24.40,24.36
2025-07-31 10:55:56,728440,56.00,24.40,24.36
2025-07-31 11:10:56,733465,56.00,24.40,24.36
2025-07-31 11:25:56,738489,56.00,24.40,24.36
2025-07-31 11:40:56,743512,56.00,24.40,24.36
2025-07-31 11:55:56,748536,56.00,24.40,24.36
2025-07-31 12:10:56,753560,56.00,24.40,24.36
2025-07-31 12:25:56,758583,56.00,24.40,24.36
2025-07-31 12:40:56,763608,56.00,24.40,24.36
2025-07-31 12:55:56,768632,56.00,24.40,24.36
2025-07-31 13:10:56,773655,56.00,24.40,24.36
2025-07-31 13:25:56,778680,56.00,24.40,24.36
2025-07-31 13:40:56,783705,56.00,24.40,10
2025-07-31 13:55:56,134723255,63.00,24.00,24.10
2025-07-31 14:10:56,134728279,63.00,24.00,24.10
2025-07-31 14:25:56,134733302,63.00,24.00,24.10
2025-07-31 14:40:56,134738327,63.00,24.00,24.10
2025-07-31 14:55:56,134743352,63.00,24.00,24.10
2025-07-31 15:10:56,134748377,63.00,24.10,24.21
2025-07-31 15:25:56,134753401,63.00,24.00,24.10
2025-07-31 15:40:56,134758426,63.00,24.00,24.10
2025-07-31 15:55:56,134763451,63.00,24.00,24.10
2025-07-31 16:10:56,134768476,63.00,24.00,24.10
2025-07-31 16:25:56,134773500,63.00,24.00,24.10
2025-07-31 16:40:56,134778525,63.00,24.00,24.10
2025-07-31 16:55:56,134783550,63.00,24.00,24.10
2025-07-31 17:10:56,134788574,63.00,24.00,24.10
2025-07-31 17:25:56,134793597,63.00,24.00,24.10
2025-07-31 17:40:56,134798621,63.00,24.00,24.10
2025-07-31 17:55:56,134803645,63.00,24.00,24.10
2025-07-31 18:10:56,134808669,63.00,24.00,24.10
2025-07-31 18:25:56,134813692,63.00,24.00,24.10
2025-07-31 18:40:56,134818716,63.00,24.00,24.10
2025-07-31 18:55:56,134823740,63.00,24.00,24.10
2025-07-31 19:10:56,134828764,63.00,24.00,24.10
2025-07-31 19:25:56,134833787,63.00,24.00,24.10
2025-07-31 19:40:56,134838811,63.00,24.00,24.10
2025-07-31 19:55:56,134843835,63.00,24.00,24.10
2025-07-31 20:10:56,134848859,63.00,24.00,24.10
2025-07-31 20:25:56,134853882,63.00,24.00,24.10
2025-07-31 20:40:56,134858905,63.00,24.00,24.10
2025-07-31 20:55:56,134863929,63.00,24.00,24.10
2025-07-31 21:10:56,134868953,64.00,24.00,24.13
2025-07-31 21:25:56,134873977,64.00,24.00,24.13
2025-07-31 21:40:56,134879002,64.00,24.00,24.13
2025-07-31 21:55:56,134884025,64.00,24.00,24.13
2025-07-31 22:10:56,134889050,64.00,24.00,24.13
2025-07-31 22:25:56,134894074,64.00,24.00,24.13
2025-07-31 22:40:56,134899097,64.00,24.00,24.13
2025-07-31 22:55:56,134904122,64.00,24.00,24.13
2025-07-31 23:10:56,134909147,64.00,24.00,24.13
2025-07-31 23:25:56,134914169,64.00,24.00,24.13
2025-07-31 23:40:56,134919194,64.00,24.10,24.24
2025-07-31 23:55:56,134924219,64.00,24.10,24.24
2025-08-01 00:10:56,134929243,64.00,24.10,24.24
2025-08-01 00:25:56,134934265,64.00,24.10,24.24
2025-08-01 00:40:56,134939290,64.00,24.10,24.24
2025-08-01 00:55:56,134944315,64.00,24.10,24.24
2025-08-01 01:10:56,134949339,64.00,24.10,24.24
2025-08-01 01:25:56,134954361,64.00,24.10,24.24
2025-08-01 01:40:56,134959385,64.00,24.10,24.24
2025-08-01 01:55:56,134964410,64.00,24.10,24.24
2025-08-01 02:10:56,134969435,64.00,24.10,24.24
2025-08-01 02:25:56,134974457,64.00,24.10,24.24
2025-08-01 02:40:56,134979481,64.00,24.10,24.24
2025-08-01 02:55:56,134984506,64.00,24.10,24.24
2025-08-01 03:10:56,134989531,64.00,24.10,24.24
2025-08-01 03:25:56,134994554,64.00,24.10,24.24
2025-08-01 03:40:56,134999577,63.00,24.10,24.21
2025-08-01 03:55:56,135004601,63.00,24.10,24.21
2025-08-01 04:10:56,135009625,63.00,24.10,24.21
2025-08-01 04:25:56,135014649,63.00,24.10,24.21
2025-08-01 04:40:56,135019674,63.00,24.10,24.21
2025-08-01 04:55:56,135024699,63.00,24.10,24.21
2025-08-01 05:10:56,135029724,63.00,24.10,24.21
2025-08-01 05:25:56,135034748,63.00,24.10,24.21
2025-08-01 05:40:56,135039773,63.00,24.10,24.21
2025-08-01 05:55:56,135044798,63.00,24.10,24.21
2025-08-01 06:10:56,135049822,63.00,24.10,24.21
2025-08-01 06:25:56,135054845,63.00,24.10,24.21
2025-08-01 06:40:56,135059869,63.00,24.10,24.21
2025-08-01 06:55:56,135064893,63.00,24.10,24.21
2025-08-01 07:10:56,135069917,63.00,24.10,24.21
2025-08-01 07:25:56,135074940,63.00,24.10,24.21
2025-08-01 07:40:56,135079963,63.00,24.10,24.21
2025-08-01 07:55:56,135084987,63.00,24.10,24.21
2025-08-01 08:10:56,135090011,63.00,24.10,24.21
2025-08-01 08:25:56,135095034,63.00,24.10,24.21
2025-08-01 08:40:56,135100058,63.00,24.10,24.21
2025-08-01 08:55:56,135105082,63.00,24.10,24.21
2025-08-01 09:10:56,135110106,64.00,24.10,24.24
2025-08-01 09:25:56,135115130,64.00,24.10,24.24
2025-08-01 09:40:56,135120155,64.00,24.10,24.24
2025-08-01 09:55:56,135125178,64.00,24.10,24.24
2025-08-01 10:10:56,135130202,64.00,24.10,24.24
2025-08-01 10:25:56,135135226,64.00,24.10,24.24
2025-08-01 10:40:56,135140251,64.00,24.10,24.24
2025-08-01 10:55:56,135145275,64.00,24.10,24.24
2025-08-01 11:10:56,135150298,64.00,24.10,24.24
2025-08-01 11:25:56,135155322,64.00,24.10,24.24
2025-08-01 11:40:56,135160347,64.00,24.10,24.24
2025-08-01 11:55:56,135165371,64.00,24.10,24.24
2025-08-01 12:10:56,135170394,64.00,24.10,24.24
2025-08-01 12:25:56,135175418,64.00,24.10,24.24
2025-08-01 12:40:56,135180443,64.00,24.10,24.24
2025-08-01 12:55:56,135185468,64.00,24.10,24.24
2025-08-01 13:10:56,135190491,64.00,24.10,24.24
2025-08-01 13:25:56,135195514,64.00,24.10,24.24
2025-08-01 13:40:56,135200539,64.00,24.10,24.24
2025-08-01 13:55:56,135205564,64.00,24.10,24.24
2025-08-01 14:10:56,135210588,64.00,24.10,24.24
2025-08-01 14:25:56,135215610,64.00,24.10,24.24
2025-08-01 14:40:56,135220635,64.00,24.10,24.24
2025-08-01 14:55:56,135225660,64.00,24.10,24.24
2025-08-01 15:10:56,135230684,63.00,24.10,24.21
2025-08-01 15:25:56,135235707,63.00,24.10,24.21
2025-08-01 15:40:56,135240730,63.00,24.10,24.21
2025-08-01 15:55:56,135245754,63.00,24.10,24.21
2025-08-01 16:10:56,135250778,63.00,24.10,24.21
2025-08-01 16:25:56,135255801,63.00,24.10,24.21
2025-08-01 16:40:56,135260825,63.00,24.10,24.21
2025-08-01 16:55:56,135265849,63.00,24.10,24.21
2025-08-01 17:10:56,135270874,63.00,24.10,24.21
2025-08-01 17:25:56,135275898,63.00,24.10,24.21
2025-08-01 17:40:56,135280923,63.00,24.10,24.21
2025-08-01 17:55:56,135285948,63.00,24.10,24.21
2025-08-01 18:10:56,135290973,63.00,24.10,24.21
2025-08-01 18:25:56,135295997,63.00,24.10,24.21
2025-08-01 18:40:56,135301021,63.00,24.10,24.21
2025-08-01 18:55:56,135306045,63.00,24.10,24.21
2025-08-01 19:10:56,135311069,63.00,24.10,24.21
2025-08-01 19:25:56,135316092,63.00,24.10,24.21
2025-08-01 19:40:56,135321116,63.00,24.10,24.21
2025-08-01 19:55:56,135326140,63.00,24.10,24.21
2025-08-01 20:10:56,135331164,63.00,24.10,24.21
2025-08-01 20:25:56,135336186,63.00,24.10,24.21
2025-08-01 20:40:56,135341210,63.00,24.10,24.21
2025-08-01 20:55:56,135346234,63.00,24.10,24.21
2025-08-01 21:10:56,135351258,63.00,24.10,24.21
2025-08-01 21:25:56,135356281,63.00,24.10,24.21
2025-08-01 21:40:56,135361305,63.00,24.10,24.21
2025-08-01 21:55:56,135366330,63.00,24.10,24.21
2025-08-01 22:10:56,135371355,63.00,24.10,24.21
2025-08-01 22:25:56,135376379,63.00,24.10,24.21
2025-08-01 22:40:56,135381404,63.00,24.10,24.21
2025-08-01 22:55:56,135386429,63.00,24.10,24.21
2025-08-01 23:10:56,135391454,61.00,24.60,24.71
2025-08-01 23:25:56,255968635,61.00,24.60,24.71
2025-08-01 23:40:56,255973659,61.00,24.60,24.71
2025-08-01 23:55:56,255978683,61.00,24.60,24.71
2025-08-02 00:10:56,255983707,61.00,24.60,24.71
2025-08-02 00:25:56,255988730,61.00,24.60,24.71
2025-08-02 00:40:56,255993754,61.00,24.60,24.71
2025-08-02 00:55:56,255998779,61.00,24.60,24.71
2025-08-02 01:10:56,256003803,61.00,24.60,24.71
2025-08-02 01:25:56,256008826,61.00,24.60,24.71
2025-08-02 01:40:56,256013850,61.00,24.60,24.71
2025-08-02 01:55:56,256018874,61.00,24.60,24.71
2025-08-02 02:10:56,256023898,61.00,24.60,24.71
2025-08-02 02:25:56,256028921,61.00,24.60,24.71
2025-08-02 02:40:56,256033945,61.00,24.60,24.71
2025-08-02 02:55:56,256038969,61.00,24.60,24.71
2025-08-02 03:10:56,256043993,61.00,24.60,24.71
2025-08-02 03:25:56,256049016,61.00,24.60,24.71
2025-08-02 03:40:56,256054040,61.00,24.60,24.71
2025-08-02 03:55:56,256059065,61.00,24.60,24.71
2025-08-02 04:10:56,256064090,61.00,24.60,24.71
2025-08-02 04:25:56,256069114,61.00,24.60,24.71
2025-08-02 04:40:56,256074139,61.00,24.60,24.71
2025-08-02 04:55:56,256079164,61.00,24.60,24.71
2025-08-02 05:10:56,256084189,61.00,24.60,24.71
2025-08-02 05:25:56,256089213,61.00,24.60,24.71
2025-08-02 05:40:56,256094237,61.00,24.60,24.71
2025-08-02 05:55:56,256099261,61.00,24.60,24.71
2025-08-02 06:10:56,256104285,61.00,24.60,24.71
2025-08-02 06:25:56,256109308,61.00,24.60,24.71
2025-08-02 06:40:56,256114332,61.00,24.60,24.71
2025-08-02 06:55:56,256119356,61.00,24.60,24.71
2025-08-02 07:10:56,256124380,61.00,24.60,24.71
2025-08-02 07:25:56,256129403,61.00,24.60,24.71
2025-08-02 07:40:56,256134427,61.00,24.60,24.71
2025-08-02 07:55:56,256139452,61.00,24.60,24.71
2025-08-02 08:10:56,256144476,61.00,24.60,24.71
2025-08-02 08:25:56,256149499,61.00,24.60,24.71
2025-08-02 08:40:56,256154523,61.00,24.60,24.71
2025-08-02 08:55:56,256159547,61.00,24.60,24.71
2025-08-02 09:10:56,256164571,61.00,24.60,24.71
2025-08-02 09:25:56,256169594,61.00,24.60,24.71
2025-08-02 09:40:56,256174618,61.00,24.60,24.71
2025-08-02 09:55:56,256179642,61.00,24.60,24.71
2025-08-02 10:10:56,256184666,61.00,24.50,24.60
2025-08-02 10:25:56,256189689,61.00,24.50,24.60
2025-08-02 10:40:56,256194713,61.00,24.50,24.60
2025-08-02 10:55:56,256199737,61.00,24.50,24.60
2025-08-02 11:10:56,256204761,61.00,24.50,24.60
2025-08-02 11:25:56,256209784,61.00,24.50,24.60
2025-08-02 11:40:56,256214808,61.00,24.50,24.60
2025-08-02 11:55:56,256219832,61.00,24.50,24.60
2025-08-02 12:10:56,256224856,61.00,24.50,24.60
2025-08-02 12:25:56,256229879,61.00,24.50,24.60
2025-08-02 12:40:56,256234903,61.00,24.50,24.60
2025-08-02 12:55:56,256239927,61.00,24.50,24.60
2025-08-02 13:10:56,256244951,61.00,24.50,24.60
2025-08-02 13:25:56,256249974,61.00,24.50,24.60
2025-08-02 13:40:56,256254998,61.00,24.50,24.60
2025-08-02 13:55:56,256260022,61.00,24.50,24.60
2025-08-02 14:10:56,256265046,61.00,24.50,24.60
2025-08-02 14:25:56,256270069,61.00,24.50,24.60
2025-08-02 14:40:56,256275093,61.00,24.50,24.60
2025-08-02 14:55:56,256280117,61.00,24.50,24.60
2025-08-02 15:10:56,256285140,61.00,24.50,24.60
2025-08-02 15:25:56,256290164,61.00,24.50,24.60
2025-08-02 15:40:56,256295188,61.00,24.50,24.60
2025-08-02 15:55:56,256300212,61.00,24.50,24.60
2025-08-02 16:10:56,256305235,61.00,24.50,24.60
2025-08-02 16:25:56,256310258,61.00,24.50,24.60
2025-08-02 16:40:56,256315282,61.00,24.50,24.60
2025-08-02 16:55:56,256320306,61.00,24.50,24.60
2025-08-02 17:10:56,256325329,61.00,24.50,24.60
2025-08-02 17:25:56,256330353,61.00,24.50,24.60
2025-08-02 17:40:56,256335377,61.00,24.50,24.60
2025-08-02 17:55:56,256340401,61.00,24.50,24.60
2025-08-02 18:10:56,256345424,61.00,24.50,24.60
2025-08-02 18:25:56,256350448,61.00,24.50,24.60
2025-08-02 18:40:56,256355472,61.00,24.50,24.60
2025-08-02 18:55:56,256360496,61.00,24.50,24.60
2025-08-02 19:10:56,256365519,61.00,24.50,24.60
2025-08-02 19:25:56,256370543,61.00,24.50,24.60
2025-08-02 19:40:56,256375567,61.00,24.50,24.60
2025-08-02 19:55:56,256380591,61.00,24.50,24.60
2025-08-02 20:10:56,256385614,61.00,24.50,24.60
2025-08-02 20:25:56,256390638,61.00,24.50,24.60
2025-08-02 20:40:56,256395662,61.00,24.50,24.60
2025-08-02 20:55:56,256400686,61.00,24.50,24.60
2025-08-02 21:10:56,256405709,61.00,24.50,24.60
2025-08-02 21:25:56,256410733,61.00,24.50,24.60
2025-08-02 21:40:56,256415757,61.00,24.50,24.60
2025-08-02 21:55:56,256420782,61.00,24.50,24.60
2025-08-02 22:10:56,256425806,61.00,24.50,24.60
2025-08-02 22:25:56,256430831,61.00,24.50,24.60
2025-08-02 22:40:56,256435856,61.00,24.50,24.60
2025-08-02 22:55:56,256440881,61.00,24.50,24.60
2025-08-02 23:10:56,256445905,61.00,24.50,24.60
2025-08-02 23:25:56,256450930,61.00,24.50,24.60
2025-08-02 23:40:56,256455955,62.00,24.50,24.62
2025-08-02 23:55:56,256460980,62.00,24.50,24.62
2025-08-03 00:10:56,256466004,62.00,24.50,24.62
2025-08-03 00:25:56,256471029,62.00,24.50,24.62
2025-08-03 00:40:56,256476053,62.00,24.50,24.62
2025-08-03 00:55:56,256481077,62.00,24.50,24.62
2025-08-03 01:10:56,256486100,61.00,24.50,24.60
2025-08-03 01:25:56,256491124,62.00,24.50,24.62
2025-08-03 01:40:56,256496148,61.00,24.50,24.60
2025-08-03 01:55:56,256501172,61.00,24.50,24.60
2025-08-03 02:10:56,256506195,61.00,24.50,24.60
2025-08-03 02:25:56,256511219,62.00,24.50,24.62
2025-08-03 02:40:56,256516243,62.00,24.50,24.62
2025-08-03 02:55:56,256521267,62.00,24.50,24.62
2025-08-03 03:10:56,256526290,62.00,24.50,24.62
2025-08-03 03:25:56,256531314,62.00,24.50,24.62
2025-08-03 03:40:56,256536338,62.00,24.50,24.62
2025-08-03 03:55:56,256541362,62.00,24.50,24.62
2025-08-03 04:10:56,256546385,62.00,24.50,24.62
2025-08-03 04:25:56,256551410,62.00,24.50,24.62
2025-08-03 04:40:56,256556434,62.00,24.50,24.62
2025-08-03 04:55:56,256561458,62.00,24.50,24.62
2025-08-03 05:10:56,256566481,62.00,24.50,24.62
2025-08-03 05:25:56,256571505,62.00,24.50,24.62
2025-08-03 05:40:56,256576529,62.00,24.50,24.62
2025-08-03 05:55:56,256581553,62.00,24.50,24.62
2025-08-03 06:10:56,256586576,62.00,24.50,24.62
2025-08-03 06:25:56,256591600,62.00,24.50,24.62
2025-08-03 06:40:56,256596624,62.00,24.50,24.62
2025-08-03 06:55:56,256601648,62.00,24.50,24.62
2025-08-03 07:10:56,256606671,62.00,24.50,24.62
2025-08-03 07:25:56,256611696,62.00,24.50,24.62
2025-08-03 07:40:56,256616721,62.00,24.50,24.62
2025-08-03 07:55:56,256621746,62.00,24.50,24.62
2025-08-03 08:10:56,256626770,62.00,24.50,24.62
2025-08-03 08:25:56,256631795,62.00,24.50,24.62
2025-08-03 08:40:56,256636820,62.00,24.50,2423.89
2025-08-03 08:55:56,376314227,59.00,23.90,23.89
2025-08-03 09:10:56,376319251,59.00,23.90,23.89
2025-08-03 09:25:56,376324276,59.00,23.90,23.89
2025-08-03 09:40:56,376329299,59.00,23.90,23.89
2025-08-03 09:55:56,376334323,59.00,23.90,23.89
2025-08-03 10:10:56,376339347,59.00,23.90,23.89
2025-08-03 10:25:56,376344372,59.00,23.90,23.89
2025-08-03 10:40:56,376349396,59.00,23.90,23.89
2025-08-03 10:55:56,376354420,59.00,23.90,23.89
2025-08-03 11:10:56,376359444,59.00,23.90,23.89
2025-08-03 11:25:56,376364469,59.00,23.90,23.89
2025-08-03 11:40:56,376369492,59.00,23.90,23.89
2025-08-03 11:55:56,376374516,59.00,23.90,23.89
